timestamp,meter_id,kW,kWh,power_factor
2025-10-05 06:30:00,EM-BLR,71.14,17.784,0.963
2025-10-05 06:30:00,EM-MAIN,312.0,78.0,0.96
2025-10-05 06:45:00,EM-L1-PM,101.14,25.285,0.958
2025-10-05 06:45:00,EM-MX,49.06,12.266,0.977
2025-10-05 06:45:00,EM-HM,53.0,13.25,0.933
2025-10-05 06:45:00,EM-BAG,35.12,8.779,0.942
2025-10-05 06:45:00,EM-BLR,69.29,17.323,0.927
2025-10-05 06:45:00,EM-MAIN,315.88,78.971,0.977
2025-10-05 07:00:00,EM-L1-PM,101.79,25.448,0.962
2025-10-05 07:00:00,EM-MX,49.48,12.369,0.925
2025-10-05 07:00:00,EM-HM,50.36,12.59,0.95
2025-10-05 07:00:00,EM-BAG,43.16,10.79,0.961
2025-10-05 07:00:00,EM-BLR,74.18,18.546,0.934
2025-10-05 07:00:00,EM-MAIN,331.08,82.769,0.947
2025-10-05 07:15:00,EM-L1-PM,104.79,26.197,0.958
2025-10-05 07:15:00,EM-MX,54.72,13.68,0.972
2025-10-05 07:15:00,EM-HM,61.91,15.477,0.976
2025-10-05 07:15:00,EM-BAG,48.55,12.138,0.932
2025-10-05 07:15:00,EM-BLR,72.64,18.161,0.971
2025-10-05 07:15:00,EM-MAIN,353.6,88.4,0.971
2025-10-05 07:30:00,EM-L1-PM,106.18,26.545,0.945
2025-10-05 07:30:00,EM-MX,61.27,15.317,0.972
2025-10-05 07:30:00,EM-HM,71.3,17.826,0.966
2025-10-05 07:30:00,EM-BAG,61.01,15.252,0.929
2025-10-05 07:30:00,EM-BLR,68.09,17.021,0.944
2025-10-05 07:30:00,EM-MAIN,381.12,95.28,0.963
2025-10-05 07:45:00,EM-L1-PM,100.96,25.24,0.942
2025-10-05 07:45:00,EM-MX,66.5,16.626,0.984
2025-10-05 07:45:00,EM-HM,68.92,17.23,0.939
2025-10-05 07:45:00,EM-BAG,54.33,13.583,0.939
2025-10-05 07:45:00,EM-BLR,79.36,19.841,0.922
2025-10-05 07:45:00,EM-MAIN,382.08,95.521,0.976
2025-10-05 08:00:00,EM-L1-PM,113.92,28.481,0.952
2025-10-05 08:00:00,EM-MX,67.11,16.777,0.982
2025-10-05 08:00:00,EM-HM,73.3,18.324,0.934
2025-10-05 08:00:00,EM-BAG,55.51,13.877,0.94
2025-10-05 08:00:00,EM-BLR,75.65,18.912,0.929
2025-10-05 08:00:00,EM-MAIN,397.5,99.374,0.98
2025-10-05 08:15:00,EM-L1-PM,107.87,26.968,0.917
2025-10-05 08:15:00,EM-MX,71.77,17.943,0.953
2025-10-05 08:15:00,EM-HM,83.73,20.933,0.95
2025-10-05 08:15:00,EM-BAG,58.36,14.591,0.934
2025-10-05 08:15:00,EM-BLR,87.5,21.874,0.968
2025-10-05 08:15:00,EM-MAIN,427.43,106.857,0.965
2025-10-05 08:30:00,EM-L1-PM,114.9,28.726,0.939
2025-10-05 08:30:00,EM-MX,66.97,16.742,0.965
2025-10-05 08:30:00,EM-HM,69.29,17.322,0.958
2025-10-05 08:30:00,EM-BAG,60.91,15.227,0.945
2025-10-05 08:30:00,EM-BLR,98.58,24.646,0.914
2025-10-05 08:30:00,EM-MAIN,428.47,107.117,0.952
2025-10-05 08:45:00,EM-L1-PM,127.87,31.967,0.938
2025-10-05 08:45:00,EM-MX,71.3,17.826,0.942
2025-10-05 08:45:00,EM-HM,84.48,21.12,0.955
2025-10-05 08:45:00,EM-BAG,61.9,15.476,0.938
2025-10-05 08:45:00,EM-BLR,77.68,19.421,0.956
2025-10-05 08:45:00,EM-MAIN,440.91,110.227,0.957
2025-10-05 09:00:00,EM-L1-PM,109.43,27.358,0.971
2025-10-05 09:00:00,EM-MX,74.56,18.639,0.952
2025-10-05 09:00:00,EM-HM,79.87,19.968,0.919
2025-10-05 09:00:00,EM-BAG,62.45,15.612,0.935
2025-10-05 09:00:00,EM-BLR,93.8,23.45,0.968
2025-10-05 09:00:00,EM-MAIN,438.21,109.553,0.956
2025-10-05 09:15:00,EM-L1-PM,121.2,30.301,0.945
2025-10-05 09:15:00,EM-MX,77.46,19.364,0.949
2025-10-05 09:15:00,EM-HM,88.98,22.244,0.908
2025-10-05 09:15:00,EM-BAG,71.53,17.882,0.945
2025-10-05 09:15:00,EM-BLR,97.82,24.456,0.923
2025-10-05 09:15:00,EM-MAIN,475.91,118.978,0.98
2025-10-05 09:30:00,EM-L1-PM,137.71,34.427,0.932
2025-10-05 09:30:00,EM-MX,90.45,22.612,0.938
2025-10-05 09:30:00,EM-HM,93.28,23.321,0.959
2025-10-05 09:30:00,EM-BAG,69.6,17.4,0.985
2025-10-05 09:30:00,EM-BLR,102.17,25.543,0.949
2025-10-05 09:30:00,EM-MAIN,508.36,127.09,0.99
2025-10-05 09:45:00,EM-L1-PM,147.22,36.804,0.969
2025-10-05 09:45:00,EM-MX,75.27,18.817,0.968
2025-10-05 09:45:00,EM-HM,90.71,22.678,0.955
2025-10-05 09:45:00,EM-BAG,69.23,17.307,0.95
2025-10-05 09:45:00,EM-BLR,98.05,24.513,0.952
2025-10-05 09:45:00,EM-MAIN,497.01,124.252,0.962
2025-10-05 10:00:00,EM-L1-PM,136.56,34.141,0.922
2025-10-05 10:00:00,EM-MX,85.19,21.298,0.976
2025-10-05 10:00:00,EM-HM,96.14,24.036,0.943
2025-10-05 10:00:00,EM-BAG,69.39,17.349,0.891
2025-10-05 10:00:00,EM-BLR,105.87,26.467,0.945
2025-10-05 10:00:00,EM-MAIN,511.35,127.837,0.969
2025-10-05 10:15:00,EM-L1-PM,137.61,34.404,0.963
2025-10-05 10:15:00,EM-MX,94.7,23.675,0.929
2025-10-05 10:15:00,EM-HM,99.02,24.756,0.938
2025-10-05 10:15:00,EM-BAG,80.08,20.02,0.959
2025-10-05 10:15:00,EM-BLR,91.61,22.903,0.912
2025-10-05 10:15:00,EM-MAIN,523.66,130.915,0.931
2025-10-05 10:30:00,EM-L1-PM,136.03,34.007,0.948
2025-10-05 10:30:00,EM-MX,90.89,22.723,0.955
2025-10-05 10:30:00,EM-HM,94.55,23.638,0.962
2025-10-05 10:30:00,EM-BAG,67.78,16.945,0.939
2025-10-05 10:30:00,EM-BLR,105.53,26.383,0.966
2025-10-05 10:30:00,EM-MAIN,515.24,128.809,0.978
2025-10-05 10:45:00,EM-L1-PM,141.69,35.422,0.939
2025-10-05 10:45:00,EM-MX,99.23,24.807,0.939
2025-10-05 10:45:00,EM-HM,95.61,23.903,0.951
2025-10-05 10:45:00,EM-BAG,88.77,22.193,0.971
2025-10-05 10:45:00,EM-BLR,108.93,27.233,0.943
2025-10-05 10:45:00,EM-MAIN,554.13,138.533,0.962
2025-10-05 11:00:00,EM-L1-PM,132.42,33.106,0.948
2025-10-05 11:00:00,EM-MX,93.78,23.445,0.923
2025-10-05 11:00:00,EM-HM,108.0,27.0,0.925
2025-10-05 11:00:00,EM-BAG,89.96,22.489,0.968
2025-10-05 11:00:00,EM-BLR,111.97,27.991,0.932
2025-10-05 11:00:00,EM-MAIN,559.46,139.864,0.987
2025-10-05 11:15:00,EM-L1-PM,134.34,33.584,0.941
2025-10-05 11:15:00,EM-MX,97.38,24.346,0.96
2025-10-05 11:15:00,EM-HM,95.87,23.966,0.98
2025-10-05 11:15:00,EM-BAG,87.86,21.966,0.938
2025-10-05 11:15:00,EM-BLR,104.65,26.162,0.967
2025-10-05 11:15:00,EM-MAIN,539.63,134.906,0.961
2025-10-05 11:30:00,EM-L1-PM,144.2,36.049,0.99
2025-10-05 11:30:00,EM-MX,109.41,27.351,0.957
2025-10-05 11:30:00,EM-HM,91.47,22.869,0.985
2025-10-05 11:30:00,EM-BAG,84.33,21.082,0.975
2025-10-05 11:30:00,EM-BLR,101.61,25.404,0.941
2025-10-05 11:30:00,EM-MAIN,550.15,137.538,0.967
2025-10-05 11:45:00,EM-L1-PM,155.71,38.927,0.961
2025-10-05 11:45:00,EM-MX,98.82,24.704,0.932
2025-10-05 11:45:00,EM-HM,107.03,26.757,0.943
2025-10-05 11:45:00,EM-BAG,92.77,23.194,0.947
2025-10-05 11:45:00,EM-BLR,104.84,26.211,0.947
2025-10-05 11:45:00,EM-MAIN,574.41,143.603,0.97
2025-10-05 12:00:00,EM-L1-PM,147.69,36.921,0.937
2025-10-05 12:00:00,EM-MX,100.04,25.01,0.934
2025-10-05 12:00:00,EM-HM,98.64,24.66,0.963
2025-10-05 12:00:00,EM-BAG,84.79,21.197,0.936
2025-10-05 12:00:00,EM-BLR,116.96,29.24,0.933
2025-10-05 12:00:00,EM-MAIN,562.7,140.674,0.95
2025-10-05 12:15:00,EM-L1-PM,148.51,37.127,0.901
2025-10-05 12:15:00,EM-MX,116.51,29.129,0.976
2025-10-05 12:15:00,EM-HM,95.55,23.887,0.928
2025-10-05 12:15:00,EM-BAG,92.04,23.011,0.948
2025-10-05 12:15:00,EM-BLR,114.72,28.68,0.922
2025-10-05 12:15:00,EM-MAIN,592.0,148.0,0.943
2025-10-05 12:30:00,EM-L1-PM,146.16,36.54,0.953
2025-10-05 12:30:00,EM-MX,106.22,26.556,0.962
2025-10-05 12:30:00,EM-HM,114.14,28.534,0.937
2025-10-05 12:30:00,EM-BAG,89.55,22.387,0.947
2025-10-05 12:30:00,EM-BLR,120.1,30.025,0.954
2025-10-05 12:30:00,EM-MAIN,591.1,147.774,0.961
2025-10-05 12:45:00,EM-L1-PM,145.18,36.294,0.99
2025-10-05 12:45:00,EM-MX,112.19,28.047,0.945
2025-10-05 12:45:00,EM-HM,107.18,26.794,0.925
2025-10-05 12:45:00,EM-BAG,98.44,24.609,0.952
2025-10-05 12:45:00,EM-BLR,119.14,29.784,0.99
2025-10-05 12:45:00,EM-MAIN,607.55,151.888,0.967
2025-10-05 13:00:00,EM-L1-PM,143.26,35.814,0.944
2025-10-05 13:00:00,EM-MX,99.84,24.959,0.976
2025-10-05 13:00:00,EM-HM,118.56,29.639,0.936
2025-10-05 13:00:00,EM-BAG,86.23,21.557,0.933
2025-10-05 13:00:00,EM-BLR,117.52,29.38,0.969
2025-10-05 13:00:00,EM-MAIN,581.47,145.367,0.969
2025-10-05 13:15:00,EM-L1-PM,140.82,35.206,0.938
2025-10-05 13:15:00,EM-MX,106.94,26.735,0.936
2025-10-05 13:15:00,EM-HM,114.96,28.739,0.944
2025-10-05 13:15:00,EM-BAG,91.47,22.866,0.923
2025-10-05 13:15:00,EM-BLR,120.44,30.109,0.949
2025-10-05 13:15:00,EM-MAIN,595.0,148.751,0.937
2025-10-05 13:30:00,EM-L1-PM,151.95,37.986,0.975
2025-10-05 13:30:00,EM-MX,102.99,25.749,0.954
2025-10-05 13:30:00,EM-HM,105.33,26.332,0.948
2025-10-05 13:30:00,EM-BAG,100.58,25.144,0.938
2025-10-05 13:30:00,EM-BLR,131.03,32.759,0.949
2025-10-05 13:30:00,EM-MAIN,610.78,152.696,0.98
2025-10-05 13:45:00,EM-L1-PM,154.96,38.741,0.94
2025-10-05 13:45:00,EM-MX,101.26,25.314,0.928
2025-10-05 13:45:00,EM-HM,107.73,26.933,0.949
2025-10-05 13:45:00,EM-BAG,93.24,23.311,0.942
2025-10-05 13:45:00,EM-BLR,123.21,30.803,0.934
2025-10-05 13:45:00,EM-MAIN,600.37,150.093,0.965
2025-10-05 14:00:00,EM-L1-PM,155.08,38.769,0.942
2025-10-05 14:00:00,EM-MX,95.36,23.839,0.958
2025-10-05 14:00:00,EM-HM,105.63,26.408,0.939
2025-10-05 14:00:00,EM-BAG,102.9,25.726,0.927
2025-10-05 14:00:00,EM-BLR,121.68,30.421,0.949
2025-10-05 14:00:00,EM-MAIN,602.98,150.745,0.973
2025-10-05 14:15:00,EM-L1-PM,145.59,36.397,0.963
2025-10-05 14:15:00,EM-MX,110.0,27.501,0.924
2025-10-05 14:15:00,EM-HM,115.89,28.973,0.923
2025-10-05 14:15:00,EM-BAG,90.59,22.647,0.97
2025-10-05 14:15:00,EM-BLR,119.76,29.94,0.952
2025-10-05 14:15:00,EM-MAIN,606.62,151.656,0.966
2025-10-05 14:30:00,EM-L1-PM,153.47,38.368,0.922
2025-10-05 14:30:00,EM-MX,112.59,28.147,0.957
2025-10-05 14:30:00,EM-HM,104.32,26.079,0.944
2025-10-05 14:30:00,EM-BAG,101.96,25.49,0.944
2025-10-05 14:30:00,EM-BLR,114.62,28.656,0.95
2025-10-05 14:30:00,EM-MAIN,608.31,152.077,0.944
2025-10-05 14:45:00,EM-L1-PM,145.38,36.346,0.956
2025-10-05 14:45:00,EM-MX,107.01,26.752,0.929
2025-10-05 14:45:00,EM-HM,116.12,29.03,0.938
2025-10-05 14:45:00,EM-BAG,91.73,22.933,0.954
2025-10-05 14:45:00,EM-BLR,110.47,27.617,0.93
2025-10-05 14:45:00,EM-MAIN,596.12,149.029,0.983
2025-10-05 15:00:00,EM-L1-PM,151.38,37.844,0.944
2025-10-05 15:00:00,EM-MX,104.89,26.224,0.956
2025-10-05 15:00:00,EM-HM,104.47,26.117,0.954
2025-10-05 15:00:00,EM-BAG,89.19,22.297,0.979
2025-10-05 15:00:00,EM-BLR,113.89,28.474,0.945
2025-10-05 15:00:00,EM-MAIN,585.42,146.355,0.945
2025-10-05 15:15:00,EM-L1-PM,149.81,37.452,0.933
2025-10-05 15:15:00,EM-MX,110.53,27.634,0.945
2025-10-05 15:15:00,EM-HM,106.6,26.651,0.968
2025-10-05 15:15:00,EM-BAG,94.17,23.542,0.971
2025-10-05 15:15:00,EM-BLR,115.76,28.941,0.967
2025-10-05 15:15:00,EM-MAIN,600.36,150.09,0.972
2025-10-05 15:30:00,EM-L1-PM,147.08,36.769,0.935
2025-10-05 15:30:00,EM-MX,98.9,24.724,0.926
2025-10-05 15:30:00,EM-HM,114.53,28.632,0.961
2025-10-05 15:30:00,EM-BAG,86.12,21.531,0.935
2025-10-05 15:30:00,EM-BLR,116.7,29.176,0.942
2025-10-05 15:30:00,EM-MAIN,588.41,147.103,0.956
2025-10-05 15:45:00,EM-L1-PM,143.72,35.93,0.943
2025-10-05 15:45:00,EM-MX,108.45,27.112,0.938
2025-10-05 15:45:00,EM-HM,105.15,26.287,0.952
2025-10-05 15:45:00,EM-BAG,93.22,23.306,0.98
2025-10-05 15:45:00,EM-BLR,108.36,27.09,0.947
2025-10-05 15:45:00,EM-MAIN,573.41,143.354,0.957
2025-10-05 16:00:00,EM-L1-PM,144.63,36.158,0.953
2025-10-05 16:00:00,EM-MX,113.88,28.47,0.952
2025-10-05 16:00:00,EM-HM,116.44,29.111,0.933
2025-10-05 16:00:00,EM-BAG,94.22,23.554,0.934
2025-10-05 16:00:00,EM-BLR,119.09,29.772,0.959
2025-10-05 16:00:00,EM-MAIN,613.86,153.466,0.964
2025-10-05 16:15:00,EM-L1-PM,133.26,33.314,0.928
2025-10-05 16:15:00,EM-MX,98.21,24.553,0.925
2025-10-05 16:15:00,EM-HM,113.15,28.288,0.943
2025-10-05 16:15:00,EM-BAG,85.87,21.467,0.99
2025-10-05 16:15:00,EM-BLR,115.08,28.77,0.937
2025-10-05 16:15:00,EM-MAIN,560.2,140.05,0.941
2025-10-05 16:30:00,EM-L1-PM,146.98,36.744,0.956
2025-10-05 16:30:00,EM-MX,97.61,24.402,0.971
2025-10-05 16:30:00,EM-HM,114.02,28.504,0.92
2025-10-05 16:30:00,EM-BAG,80.8,20.199,0.933
2025-10-05 16:30:00,EM-BLR,102.88,25.72,0.947
2025-10-05 16:30:00,EM-MAIN,560.13,140.032,0.972
2025-10-05 16:45:00,EM-L1-PM,145.51,36.378,0.981
2025-10-05 16:45:00,EM-MX,92.23,23.058,0.926
2025-10-05 16:45:00,EM-HM,96.71,24.177,0.939
2025-10-05 16:45:00,EM-BAG,91.91,22.976,0.936
2025-10-05 16:45:00,EM-BLR,116.3,29.075,0.94
2025-10-05 16:45:00,EM-MAIN,562.96,140.739,0.947
2025-10-05 17:00:00,EM-L1-PM,137.84,34.46,0.956
2025-10-05 17:00:00,EM-MX,92.71,23.179,0.952
2025-10-05 17:00:00,EM-HM,98.39,24.597,0.949
2025-10-05 17:00:00,EM-BAG,88.92,22.229,0.951
2025-10-05 17:00:00,EM-BLR,108.54,27.136,0.961
2025-10-05 17:00:00,EM-MAIN,547.49,136.872,0.948
2025-10-05 17:15:00,EM-L1-PM,145.96,36.49,0.966
2025-10-05 17:15:00,EM-MX,100.47,25.117,0.946
2025-10-05 17:15:00,EM-HM,106.01,26.503,0.943
2025-10-05 17:15:00,EM-BAG,80.34,20.085,0.979
2025-10-05 17:15:00,EM-BLR,97.87,24.466,0.936
2025-10-05 17:15:00,EM-MAIN,552.48,138.121,0.975
2025-10-05 17:30:00,EM-L1-PM,142.62,35.654,0.958
2025-10-05 17:30:00,EM-MX,81.48,20.37,0.942
2025-10-05 17:30:00,EM-HM,98.93,24.733,0.955
2025-10-05 17:30:00,EM-BAG,78.02,19.506,0.929
2025-10-05 17:30:00,EM-BLR,99.72,24.931,0.943
2025-10-05 17:30:00,EM-MAIN,515.18,128.795,0.956
2025-10-05 17:45:00,EM-L1-PM,126.17,31.541,0.985
2025-10-05 17:45:00,EM-MX,77.47,19.369,0.932
2025-10-05 17:45:00,EM-HM,97.83,24.459,0.962
2025-10-05 17:45:00,EM-BAG,80.11,20.028,0.99
2025-10-05 17:45:00,EM-BLR,97.76,24.441,0.951
2025-10-05 17:45:00,EM-MAIN,498.93,124.733,0.981
2025-10-05 18:00:00,EM-L1-PM,117.88,29.47,0.973
2025-10-05 18:00:00,EM-MX,93.6,23.399,0.949
2025-10-05 18:00:00,EM-HM,93.02,23.255,0.935
2025-10-05 18:00:00,EM-BAG,66.05,16.512,0.94
2025-10-05 18:00:00,EM-BLR,105.66,26.416,0.949
2025-10-05 18:00:00,EM-MAIN,497.17,124.294,0.966
2025-10-05 18:15:00,EM-L1-PM,127.97,31.994,0.938
2025-10-05 18:15:00,EM-MX,83.09,20.773,0.924
2025-10-05 18:15:00,EM-HM,95.96,23.991,0.927
2025-10-05 18:15:00,EM-BAG,76.72,19.18,0.96
2025-10-05 18:15:00,EM-BLR,112.3,28.075,0.93
2025-10-05 18:15:00,EM-MAIN,510.87,127.719,0.944
2025-10-05 18:30:00,EM-L1-PM,126.84,31.709,0.968
2025-10-05 18:30:00,EM-MX,85.14,21.285,0.93
2025-10-05 18:30:00,EM-HM,86.33,21.584,0.954
2025-10-05 18:30:00,EM-BAG,70.32,17.581,0.937
2025-10-05 18:30:00,EM-BLR,101.83,25.459,0.97
2025-10-05 18:30:00,EM-MAIN,484.51,121.127,0.972
2025-10-05 18:45:00,EM-L1-PM,119.79,29.949,0.943
2025-10-05 18:45:00,EM-MX,85.83,21.459,0.949
2025-10-05 18:45:00,EM-HM,79.06,19.766,0.935
2025-10-05 18:45:00,EM-BAG,76.85,19.212,0.96
2025-10-05 18:45:00,EM-BLR,95.16,23.79,0.922
2025-10-05 18:45:00,EM-MAIN,472.19,118.048,0.959
2025-10-05 19:00:00,EM-L1-PM,123.38,30.846,0.919
2025-10-05 19:00:00,EM-MX,64.34,16.084,0.967
2025-10-05 19:00:00,EM-HM,85.21,21.301,0.94
2025-10-05 19:00:00,EM-BAG,59.92,14.981,0.978
2025-10-05 19:00:00,EM-BLR,76.64,19.159,0.978
2025-10-05 19:00:00,EM-MAIN,420.42,105.106,0.976
2025-10-05 19:15:00,EM-L1-PM,128.54,32.135,0.919
2025-10-05 19:15:00,EM-MX,74.79,18.698,0.963
2025-10-05 19:15:00,EM-HM,77.43,19.358,0.956
2025-10-05 19:15:00,EM-BAG,68.55,17.138,0.924
2025-10-05 19:15:00,EM-BLR,94.44,23.611,0.951
2025-10-05 19:15:00,EM-MAIN,460.56,115.139,0.97
2025-10-05 19:30:00,EM-L1-PM,117.34,29.336,0.977
2025-10-05 19:30:00,EM-MX,74.62,18.656,0.912
2025-10-05 19:30:00,EM-HM,82.45,20.613,0.948
2025-10-05 19:30:00,EM-BAG,53.25,13.313,0.964
2025-10-05 19:30:00,EM-BLR,84.21,21.052,0.974
2025-10-05 19:30:00,EM-MAIN,423.37,105.842,0.985
2025-10-05 19:45:00,EM-L1-PM,109.65,27.412,0.959
2025-10-05 19:45:00,EM-MX,64.98,16.244,0.907
2025-10-05 19:45:00,EM-HM,68.94,17.235,0.936
2025-10-05 19:45:00,EM-BAG,64.03,16.007,0.964
2025-10-05 19:45:00,EM-BLR,75.34,18.835,0.921
2025-10-05 19:45:00,EM-MAIN,399.94,99.984,0.956
2025-10-05 20:00:00,EM-L1-PM,111.69,27.923,0.964
2025-10-05 20:00:00,EM-MX,69.58,17.396,0.946
2025-10-05 20:00:00,EM-HM,73.98,18.496,0.97
2025-10-05 20:00:00,EM-BAG,57.93,14.484,0.916
2025-10-05 20:00:00,EM-BLR,77.7,19.425,0.973
2025-10-05 20:00:00,EM-MAIN,407.51,101.878,0.957
2025-10-05 20:15:00,EM-L1-PM,116.06,29.015,0.953
2025-10-05 20:15:00,EM-MX,61.87,15.467,0.917
2025-10-05 20:15:00,EM-HM,74.44,18.61,0.946
2025-10-05 20:15:00,EM-BAG,62.23,15.557,0.944
2025-10-05 20:15:00,EM-BLR,74.09,18.522,0.934
2025-10-05 20:15:00,EM-MAIN,405.27,101.318,0.957
2025-10-05 20:30:00,EM-L1-PM,97.24,24.31,0.916
2025-10-05 20:30:00,EM-MX,66.67,16.668,0.954
2025-10-05 20:30:00,EM-HM,69.03,17.259,0.935
2025-10-05 20:30:00,EM-BAG,61.55,15.388,0.943
2025-10-05 20:30:00,EM-BLR,69.2,17.301,0.954
2025-10-05 20:30:00,EM-MAIN,376.96,94.24,0.96
2025-10-05 20:45:00,EM-L1-PM,114.39,28.597,0.933
2025-10-05 20:45:00,EM-MX,59.09,14.774,0.975
2025-10-05 20:45:00,EM-HM,55.69,13.922,0.938
2025-10-05 20:45:00,EM-BAG,53.16,13.289,0.937
2025-10-05 20:45:00,EM-BLR,63.41,15.851,0.938
2025-10-05 20:45:00,EM-MAIN,358.75,89.687,0.955
2025-10-05 21:00:00,EM-L1-PM,108.82,27.204,0.949
2025-10-05 21:00:00,EM-MX,45.28,11.32,0.94
2025-10-05 21:00:00,EM-HM,52.94,13.234,0.935
2025-10-05 21:00:00,EM-BAG,47.7,11.925,0.931
2025-10-05 21:00:00,EM-BLR,58.81,14.702,0.938
2025-10-05 21:00:00,EM-MAIN,326.3,81.575,0.961
2025-10-05 21:15:00,EM-L1-PM,104.52,26.129,0.943
2025-10-05 21:15:00,EM-MX,54.87,13.717,0.927
2025-10-05 21:15:00,EM-HM,53.79,13.447,0.929
2025-10-05 21:15:00,EM-BAG,36.8,9.2,0.956
2025-10-05 21:15:00,EM-BLR,69.25,17.313,0.916
2025-10-05 21:15:00,EM-MAIN,328.49,82.122,0.946
2025-10-05 21:30:00,EM-L1-PM,90.13,22.533,0.936
2025-10-05 21:30:00,EM-MX,46.45,11.613,0.929
2025-10-05 21:30:00,EM-HM,45.84,11.459,0.972
2025-10-05 21:30:00,EM-BAG,44.39,11.099,0.953
2025-10-05 21:30:00,EM-BLR,60.13,15.032,0.947
2025-10-05 21:30:00,EM-MAIN,294.98,73.746,0.974
2025-10-05 21:45:00,EM-L1-PM,86.56,21.64,0.931
2025-10-05 21:45:00,EM-MX,46.5,11.624,0.957
2025-10-05 21:45:00,EM-HM,50.9,12.724,0.976
2025-10-05 21:45:00,EM-BAG,29.49,7.373,0.96
2025-10-05 21:45:00,EM-BLR,63.25,15.813,0.937
2025-10-05 21:45:00,EM-MAIN,289.07,72.267,0.959
2025-10-05 22:00:00,EM-L1-PM,85.4,21.35,0.958
2025-10-05 22:00:00,EM-MX,32.64,8.159,0.951
2025-10-05 22:00:00,EM-HM,41.02,10.256,0.929
2025-10-05 22:00:00,EM-BAG,31.82,7.954,0.969
2025-10-05 22:00:00,EM-BLR,58.73,14.683,0.924
2025-10-05 22:00:00,EM-MAIN,260.76,65.189,0.968
2025-10-05 22:15:00,EM-L1-PM,96.96,24.241,0.921
2025-10-05 22:15:00,EM-MX,30.0,7.5,0.951
2025-10-05 22:15:00,EM-HM,49.02,12.255,0.959
2025-10-05 22:15:00,EM-BAG,33.35,8.337,0.935
2025-10-05 22:15:00,EM-BLR,56.83,14.207,0.93
2025-10-05 22:15:00,EM-MAIN,274.47,68.618,0.952
2025-10-05 22:30:00,EM-L1-PM,87.41,21.853,0.976
2025-10-05 22:30:00,EM-MX,39.82,9.954,0.92
2025-10-05 22:30:00,EM-HM,46.84,11.71,0.935
2025-10-05 22:30:00,EM-BAG,31.86,7.964,0.954
2025-10-05 22:30:00,EM-BLR,47.73,11.931,0.967
2025-10-05 22:30:00,EM-MAIN,264.94,66.235,0.968
2025-10-05 22:45:00,EM-L1-PM,94.95,23.739,0.967
2025-10-05 22:45:00,EM-MX,39.11,9.777,0.94
2025-10-05 22:45:00,EM-HM,49.86,12.466,0.968
2025-10-05 22:45:00,EM-BAG,33.85,8.462,0.927
2025-10-05 22:45:00,EM-BLR,52.88,13.221,0.956
2025-10-05 22:45:00,EM-MAIN,279.78,69.944,0.92
2025-10-05 23:00:00,EM-L1-PM,81.48,20.37,0.948
2025-10-05 23:00:00,EM-MX,43.74,10.936,0.956
2025-10-05 23:00:00,EM-HM,44.76,11.191,0.954
2025-10-05 23:00:00,EM-BAG,32.43,8.107,0.976
2025-10-05 23:00:00,EM-BLR,45.88,11.469,0.952
2025-10-05 23:00:00,EM-MAIN,255.48,63.87,0.937
2025-10-05 23:15:00,EM-L1-PM,85.9,21.475,0.917
2025-10-05 23:15:00,EM-MX,46.94,11.735,0.93
2025-10-05 23:15:00,EM-HM,50.75,12.686,0.961
2025-10-05 23:15:00,EM-BAG,28.93,7.233,0.944
2025-10-05 23:15:00,EM-BLR,58.98,14.746,0.955
2025-10-05 23:15:00,EM-MAIN,282.37,70.592,0.987
2025-10-05 23:30:00,EM-L1-PM,85.57,21.393,0.975
2025-10-05 23:30:00,EM-MX,40.82,10.205,0.946
2025-10-05 23:30:00,EM-HM,44.13,11.033,0.97
2025-10-05 23:30:00,EM-BAG,27.74,6.934,0.95
2025-10-05 23:30:00,EM-BLR,54.96,13.741,0.951
2025-10-05 23:30:00,EM-MAIN,260.74,65.186,0.968
2025-10-05 23:45:00,EM-L1-PM,91.61,22.904,0.981
2025-10-05 23:45:00,EM-MX,32.35,8.087,0.941
2025-10-05 23:45:00,EM-HM,54.49,13.622,0.96
2025-10-05 23:45:00,EM-BAG,25.71,6.428,0.949
2025-10-05 23:45:00,EM-BLR,56.6,14.149,0.956
2025-10-05 23:45:00,EM-MAIN,269.87,67.466,0.946
2025-10-06 00:00:00,EM-L1-PM,104.03,26.006,0.926
2025-10-06 00:00:00,EM-MX,51.37,12.844,0.951
2025-10-06 00:00:00,EM-HM,50.25,12.562,0.941
2025-10-06 00:00:00,EM-BAG,34.46,8.615,0.951
2025-10-06 00:00:00,EM-BLR,73.17,18.292,0.944
2025-10-06 00:00:00,EM-MAIN,321.69,80.424,0.986
2025-10-06 00:15:00,EM-L1-PM,106.85,26.713,0.947
2025-10-06 00:15:00,EM-MX,37.94,9.486,0.947
2025-10-06 00:15:00,EM-HM,60.09,15.023,0.917
2025-10-06 00:15:00,EM-BAG,39.42,9.856,0.957
2025-10-06 00:15:00,EM-BLR,70.33,17.582,0.947
2025-10-06 00:15:00,EM-MAIN,327.84,81.959,0.978
2025-10-06 00:30:00,EM-L1-PM,106.98,26.745,0.944
2025-10-06 00:30:00,EM-MX,42.19,10.547,0.947
2025-10-06 00:30:00,EM-HM,60.16,15.041,0.938
2025-10-06 00:30:00,EM-BAG,34.07,8.518,0.932
2025-10-06 00:30:00,EM-BLR,71.84,17.96,0.947
2025-10-06 00:30:00,EM-MAIN,325.25,81.313,0.95
